timestamp,btc_short_liquidations
1634286300000.0,18251.39
1634286600000.0,10011.43
1634287200000.0,13906.96
1634287800000.0,17139.53
1634288100000.0,15563.98
1634288700000.0,14644.08
1634289300000.0,14554.8
1634289900000.0,8515.1
1634290500000.0,13482.43
1634291100000.0,16162.01
1634292000000.0,12311.44
1634292900000.0,13831.89
1634293500000.0,15446.52
1634294100000.0,15117.29
1634294700000.0,15627.28
1634295900000.0,8999.75
1634297100000.0,529.9
1634297700000.0,9511.13
1634298900000.0,14871.24
1634299500000.0,4525.13
1634300400000.0,11045.47
1634301900000.0,14195.32
1634302500000.0,44903.13
1634303700000.0,31566.18
1634304000000.0,154.59
1634304300000.0,13444.68
1634304600000.0,11304.42
1634304900000.0,12290.85
1634305500000.0,78745.61
1634306100000.0,65519.82
1634306400000.0,249.93
1634306700000.0,4318.08
1634307000000.0,32579.27
1634307600000.0,25195.56
1634308200000.0,3863.25
1634308800000.0,18323.06
1634309700000.0,14149.02
1634310300000.0,19780.05
1634310900000.0,15180.16
1634311500000.0,19544.99
1634312400000.0,25637.6
1634312700000.0,575.94
1634313300000.0,13803.07
1634313900000.0,9950.84
1634314200000.0,24030.55
1634314500000.0,44875.95
1634314800000.0,13728.29
1634315100000.0,81138.24
1634315700000.0,33935.56
1634316000000.0,175823.14
1634316300000.0,28254.76
1634316600000.0,66114.22
1634317200000.0,18486.98
1634317500000.0,40773.43
1634317800000.0,24892.76
1634318100000.0,11497.79
1634318400000.0,13838.64
1634318700000.0,24060.04
1634319000000.0,13781.07
1634319300000.0,132546.61
1634319900000.0,6252.96
1634320200000.0,10448.12
1634320500000.0,5769.19
1634320800000.0,17330.62
1634321400000.0,4917.85
1634322000000.0,9552.23
1634322600000.0,11899.93
1634323200000.0,12314.63
1634323800000.0,16019.18
1634324700000.0,14840.88
1634325300000.0,2531.44
1634325900000.0,15308.46
1634326800000.0,5368.29
1634327700000.0,12349.3
1634328900000.0,192932.22
1634329200000.0,457610.47
1634329500000.0,56086.07
1634329800000.0,52861.83
1634330100000.0,16312.18
1634330400000.0,25019.31
1634330700000.0,4200.53
1634331000000.0,39881.25
1634331600000.0,15266.37
1634331900000.0,17179.78
1634332200000.0,13296.69
1634332500000.0,14505.87
1634332800000.0,21992.23
1634333100000.0,17065.03
1634333400000.0,45418.28
1634334000000.0,17841.73
1634334600000.0,18781.15
1634334900000.0,27835.75
1634335200000.0,11693.45
1634335500000.0,2362.84
1634336100000.0,11431.01
1634336700000.0,9718.66
1634337600000.0,12490.19
1634338500000.0,19269.01
1634339400000.0,28016.6
1634340300000.0,5944.13
1634341200000.0,7170.16
1634341800000.0,22955.93
1634342400000.0,15986.98
1634343000000.0,11232.44
1634343600000.0,19520.02
1634344500000.0,11930.74
1634345100000.0,15815.06
1634346300000.0,4113.66
1634347500000.0,12226.57
1634348400000.0,3655.13
1634349600000.0,10500.0
1634350500000.0,26890.0
1634351400000.0,8431.15
1634352300000.0,6893.13
1634353200000.0,2113.41
1634354700000.0,12666.57
1634356200000.0,23915.74
1634357100000.0,72821.19
1634357700000.0,11330.19
1634358000000.0,12603.95
1634358900000.0,1858.65
1634359500000.0,6401.87
1634361000000.0,28516.33
1634361900000.0,31077.26
1634362200000.0,14111.49
1634363100000.0,10214.13
1634364000000.0,2482.34
1634365200000.0,3171.65
1634365800000.0,16151.21
1634367300000.0,8042.92
1634368200000.0,10894.99
1634369100000.0,14457.04
1634370000000.0,1268.48
1634371200000.0,44527.38
1634372100000.0,12208.67
1634373000000.0,12534.08
1634373600000.0,15827.29
1634374500000.0,6442.59
1634375100000.0,1657.62
1634376000000.0,10780.86
1634377200000.0,12913.92
1634378400000.0,18866.35
1634379300000.0,1509.51
1634380500000.0,12329.86
1634381700000.0,7160.2
1634382900000.0,11130.57
1634384700000.0,3796.68
1634385600000.0,12052.64
1634386200000.0,11247.84
1634387400000.0,35343.95
1634388000000.0,18610.64
1634388300000.0,13747.81
1634388600000.0,53334.61
1634388900000.0,20431.48
1634389200000.0,10843.8
1634389500000.0,2949.7
1634390100000.0,16184.53
1634390700000.0,42871.27
1634391300000.0,10369.23
1634391900000.0,12593.33
1634392500000.0,27051.35
1634393400000.0,14375.26
1634394000000.0,12016.3
1634395200000.0,14994.76
1634396100000.0,6458.49
1634396700000.0,13259.43
1634397000000.0,25977.63
1634397900000.0,4758.67
1634398800000.0,11071.88
1634399700000.0,11557.15
1634400600000.0,10386.51
1634401500000.0,10969.58
1634401800000.0,11200.3
1634403000000.0,10846.8
1634403600000.0,26932.67
1634404200000.0,4521.34
1634404800000.0,20309.25
1634405400000.0,20812.42
1634406000000.0,20966.22
1634406900000.0,6269.79
1634408100000.0,11978.53
1634409300000.0,52665.55
1634410200000.0,12527.26
1634411400000.0,7684.29
1634412900000.0,10149.09
1634414400000.0,15158.33
1634415300000.0,24065.78
1634416800000.0,16040.17
1634418000000.0,15247.77
1634418600000.0,11173.24
1634419500000.0,10824.23
1634421300000.0,4873.62
1634422200000.0,10535.94
1634422800000.0,22381.27
1634424300000.0,10803.84
1634425800000.0,7719.88
1634427300000.0,13706.45
1634429100000.0,44582.39
1634429700000.0,10544.45
1634430300000.0,12487.37
1634430900000.0,17652.33
1634431200000.0,18217.23
1634432100000.0,15005.29
1634432700000.0,1115.74
1634434200000.0,18148.97
1634434500000.0,11877.73
1634435700000.0,11861.11
1634437200000.0,8949.27
1634439000000.0,12980.94
1634440200000.0,2564.09
1634441400000.0,12726.73
1634443200000.0,6355.48
1634444400000.0,10673.56
1634445900000.0,11046.71
1634447400000.0,10074.85
1634448600000.0,7805.45
1634449800000.0,11295.03
1634451000000.0,14116.04
1634452200000.0,15655.91
1634453700000.0,450.1
1634455200000.0,10676.74
1634456700000.0,16668.69
1634457300000.0,13088.58
1634457900000.0,30685.74
1634458800000.0,6499.83
1634459400000.0,11448.98
1634460300000.0,4768.82
1634462100000.0,14077.19
1634462700000.0,36054.14
1634463900000.0,3177.23
1634464800000.0,13637.88
1634465400000.0,10827.64
1634466300000.0,35335.26
1634467200000.0,15633.86
1634467500000.0,4037.7
1634468100000.0,4411.08
1634469600000.0,10702.68
1634470500000.0,2559.72
1634471700000.0,12691.71
1634472300000.0,11710.02
1634472900000.0,11212.3
1634474100000.0,10709.47
1634475300000.0,34939.04
1634476500000.0,10432.48
1634477100000.0,13683.48
1634478000000.0,17804.59
1634478600000.0,22028.03
1634479500000.0,12657.28
1634481000000.0,11891.02
1634482500000.0,11078.71
1634483100000.0,12064.78
1634484000000.0,10029.75
1634484900000.0,15577.15
1634485200000.0,5550.75
1634486100000.0,13242.5
1634487000000.0,16501.62
1634487900000.0,10475.79
1634489100000.0,11490.58
1634490000000.0,10020.72
1634491200000.0,18656.94
1634492700000.0,10155.7
1634494500000.0,11113.71
1634496900000.0,13158.16
1634498100000.0,12372.92
1634499300000.0,14468.7
1634500200000.0,10015.16
1634500500000.0,81429.38
1634501100000.0,59290.94
1634501400000.0,11381.13
1634501700000.0,11574.89
1634502000000.0,64190.38
1634502300000.0,17894.85
1634502600000.0,15050.25
1634502900000.0,20038.03
1634503200000.0,12023.48
1634503500000.0,15784.7
1634504100000.0,43771.4
1634504700000.0,69665.81
1634505300000.0,13780.05
1634506200000.0,113393.56
1634507100000.0,6852.58
1634507700000.0,36449.57
1634508000000.0,32714.63
1634508300000.0,99370.13
1634508900000.0,12241.86
1634509200000.0,17322.6
1634509800000.0,6604.82
1634510700000.0,22380.3
1634511300000.0,10172.77
1634511900000.0,34191.21
1634512500000.0,11318.4
1634513100000.0,5028.1
1634514000000.0,21364.73
1634514600000.0,14361.77
1634515200000.0,1230.79
1634515500000.0,12205.67
1634516400000.0,113783.14
1634517000000.0,45450.74
1634517300000.0,31296.69
1634517600000.0,10112.51
1634517900000.0,961.35
1634518200000.0,11143.56
1634518800000.0,15232.88
1634519400000.0,4087.05
1634519700000.0,11803.91
1634520000000.0,9857.25
1634520600000.0,4052.31
1634521500000.0,20961.9
1634522400000.0,9454.21
1634523000000.0,14511.26
1634523900000.0,2578.01
1634525400000.0,10207.42
1634526000000.0,9460.54
1634527200000.0,15245.86
1634528700000.0,13962.37
1634529900000.0,10235.86
1634531400000.0,15381.35
1634532600000.0,14214.76
1634533200000.0,7551.43
1634533800000.0,10945.6
1634534400000.0,13673.01
1634535600000.0,11679.65
1634537100000.0,3099.76
1634538000000.0,11810.03
1634538900000.0,23083.58
1634539500000.0,12157.1
1634541000000.0,6943.87
1634541600000.0,4594.71
1634542500000.0,29975.85
1634542800000.0,15780.43
1634543400000.0,31509.99
1634543700000.0,11924.26
1634544000000.0,14869.38
1634544600000.0,12456.16
1634544900000.0,19697.53
1634545500000.0,60659.22
1634545800000.0,18397.99
1634546100000.0,34540.04
1634546400000.0,7000.0
1634547000000.0,16289.67
1634547900000.0,40602.04
1634548500000.0,17104.3
1634549100000.0,13625.13
1634550300000.0,46056.9
1634550900000.0,47480.68
1634551200000.0,13332.81
1634551500000.0,16512.92
1634551800000.0,33183.34
1634552100000.0,10064.15
1634552400000.0,49908.59
1634553000000.0,8944.94
1634553600000.0,16677.68
1634553900000.0,21177.34
1634554500000.0,14720.99
1634555100000.0,20453.62
1634555400000.0,11012.62
1634556000000.0,7635.34
1634556600000.0,13942.4
1634557200000.0,13074.58
1634557500000.0,16122.46
1634557800000.0,16858.52
1634558100000.0,4786.14
1634558700000.0,6010.93
1634559300000.0,11660.13
1634559900000.0,13294.24
1634560500000.0,12624.35
1634561100000.0,17777.85
1634561700000.0,35333.22
1634562000000.0,24273.58
1634562300000.0,35774.84
1634562600000.0,11341.44
1634562900000.0,33083.73
1634563200000.0,21014.63
1634563500000.0,129113.82
1634563800000.0,49165.48
1634564100000.0,18082.2
1634564400000.0,21380.52
1634565000000.0,114840.78
1634565600000.0,15039.34
1634565900000.0,53128.61
1634566200000.0,13639.75
1634566500000.0,14145.14
1634567100000.0,13463.54
1634567700000.0,12079.13
1634568300000.0,20180.66
1634568600000.0,10598.09
1634568900000.0,18580.5
1634569500000.0,13016.64
1634570100000.0,14373.14
1634570700000.0,14435.46
1634571600000.0,10224.49
1634572500000.0,4171.7
1634573100000.0,33482.25
1634573700000.0,18776.83
1634574000000.0,19729.45
1634574600000.0,17745.78
1634575200000.0,24418.54
1634575800000.0,13379.32
1634576400000.0,6561.84
1634577000000.0,1651.04
1634577900000.0,7484.59
1634579400000.0,11710.29
1634580000000.0,11093.49
1634581200000.0,7400.57
1634582400000.0,10341.26
1634583600000.0,11623.35
1634583900000.0,32434.02
1634584500000.0,6085.22
1634584800000.0,18126.48
1634585700000.0,2288.74
1634586600000.0,2151.66
1634587500000.0,18330.16
1634588100000.0,12566.67
1634589600000.0,12306.51
1634590500000.0,11105.39
1634591100000.0,24281.51
1634592000000.0,25253.22
1634592900000.0,11200.73
1634593800000.0,10898.58
1634595000000.0,10048.41
1634596200000.0,46901.44
1634597700000.0,4430.85
1634598300000.0,11101.46
1634599500000.0,1837.25
1634601000000.0,31248.04
1634602200000.0,2066.28
1634602500000.0,14102.62
1634603400000.0,10933.54
1634604000000.0,12107.3
1634604900000.0,1112.4
1634605800000.0,10027.01
1634606700000.0,2629.22
1634607900000.0,2735.73
1634609400000.0,10400.87
1634611200000.0,12870.26
1634612700000.0,36826.15
1634613000000.0,61019.27
1634613300000.0,61537.19
1634613600000.0,30782.82
1634613900000.0,3960.95
1634614500000.0,21181.11
1634615100000.0,4603.73
1634615400000.0,4233.43
1634616000000.0,1875.41
1634616600000.0,19435.67
1634617800000.0,11909.26
1634618700000.0,18970.13
1634619300000.0,12690.62
1634620200000.0,6186.41
1634621100000.0,11351.63
1634622300000.0,3527.15
1634623500000.0,12669.69
1634624400000.0,16573.63
1634625600000.0,10346.87
1634625900000.0,12117.5
1634626800000.0,11944.44
1634627700000.0,10550.96
1634628600000.0,6394.43
1634629800000.0,5086.72
1634630700000.0,12693.06
1634631300000.0,1806.47
1634632500000.0,17735.25
1634632800000.0,45306.86
1634633400000.0,65135.08
1634634000000.0,11273.68
1634634300000.0,22242.03
1634634900000.0,13810.77
1634635200000.0,12171.56
1634635800000.0,14764.48
1634636400000.0,11488.82
1634637300000.0,7187.36
1634638200000.0,12849.57
1634638800000.0,10937.94
1634640000000.0,9090.69
1634640900000.0,13757.82
1634642100000.0,15117.25
1634643300000.0,11837.6
1634644800000.0,10140.93
1634645100000.0,10958.66
1634645700000.0,5624.9
1634646300000.0,10456.32
1634647200000.0,21842.22
1634647500000.0,14733.7
1634647800000.0,15746.05
1634648700000.0,25788.57
1634649300000.0,80018.78
1634649600000.0,18860.77
1634649900000.0,7804.09
1634650200000.0,237219.55
1634650500000.0,65427.75
1634650800000.0,42296.6
1634651100000.0,21927.59
1634651400000.0,34481.11
1634651700000.0,23454.73
1634652000000.0,4981.09
1634652300000.0,10011.52
1634652600000.0,14527.14
1634652900000.0,22032.75
1634653500000.0,77152.85
1634653800000.0,4247.11
1634654100000.0,31802.21
1634654700000.0,42852.54
1634655000000.0,1077.07
1634655300000.0,85945.18
1634655600000.0,43743.46
1634655900000.0,11373.04
1634656200000.0,19451.04
1634656800000.0,11165.18
1634657100000.0,3201.96
1634657700000.0,40.24
1634658600000.0,11768.08
1634659200000.0,8009.44
1634659800000.0,11219.75
1634661000000.0,44452.72
1634661900000.0,20641.53
1634662200000.0,44579.49
1634662800000.0,15107.91
1634663100000.0,6038.31
1634663400000.0,8564.92
1634663700000.0,613.88
1634664000000.0,14278.57
1634664600000.0,13127.08
1634665200000.0,758.73
1634665800000.0,12614.19
1634666400000.0,18538.44
1634666700000.0,13516.02
1634667300000.0,5260.65
1634668200000.0,9143.65
1634668800000.0,18075.49
1634669400000.0,8792.34
1634670300000.0,13399.81
1634670600000.0,11856.78
1634671200000.0,463.68
1634671500000.0,12440.21
1634671800000.0,32477.05
1634672100000.0,13511.92
1634672400000.0,11636.71
1634672700000.0,30915.64
1634673300000.0,42579.37
1634673600000.0,22597.35
1634673900000.0,39839.69
1634674500000.0,14283.46
1634675100000.0,7959.7
1634675700000.0,15788.65
1634676300000.0,1538.11
1634676900000.0,21269.8
1634677500000.0,10483.94
1634678100000.0,14101.94
1634678400000.0,21586.64
1634679300000.0,18642.77
1634679900000.0,13120.92
1634680500000.0,16513.06
1634681400000.0,14629.51
1634682300000.0,10486.06
1634683200000.0,14232.72
1634683800000.0,14814.03
1634685000000.0,16177.6
1634686200000.0,30048.3
1634686800000.0,16872.27
1634687400000.0,10764.5
1634688000000.0,17778.44
1634688600000.0,10070.33
1634689500000.0,10215.11
1634690400000.0,662.9
1634691600000.0,11621.09
1634692200000.0,3369.89
1634692800000.0,12780.54
1634694000000.0,10401.34
1634694600000.0,14893.81
1634695200000.0,10526.86
1634696400000.0,5125.5
1634697600000.0,10124.71
1634698800000.0,22077.81
1634700000000.0,11068.29
1634700900000.0,10131.66
1634702400000.0,7717.53
1634703900000.0,8119.32
1634705700000.0,14303.69
1634707200000.0,21750.12
1634708400000.0,2632.56
1634709000000.0,3581.95
1634709300000.0,37256.5
1634710200000.0,891.78
1634710500000.0,17403.39
1634711400000.0,2499.59
1634712300000.0,14919.29
1634713800000.0,6744.81
1634715000000.0,10046.74
1634715900000.0,12299.86
1634717100000.0,17353.31
1634718000000.0,10249.63
1634718600000.0,10603.17
1634719500000.0,10062.61
1634720400000.0,3882.39
1634721000000.0,12629.89
1634721900000.0,11331.44
1634723100000.0,11005.82
1634724600000.0,12423.33
1634725800000.0,8079.1
1634726400000.0,12542.24
1634727300000.0,2243.47
1634728200000.0,10067.21
1634729400000.0,2478.95
1634730600000.0,13829.08
1634731800000.0,3943.31
1634732400000.0,11252.7
1634732700000.0,11588.2
1634733300000.0,12588.01
1634733600000.0,42396.14
1634733900000.0,7371.86
1634734200000.0,2923.11
1634734800000.0,10867.51
1634735100000.0,11896.26
1634735400000.0,14745.94
1634736000000.0,7865.34
1634736600000.0,13944.75
1634737200000.0,1582952.31
1634737500000.0,101603.89
1634737800000.0,85687.3
1634738100000.0,16147.27
1634738400000.0,59654.51
1634738700000.0,19307.12
1634739000000.0,4.06
1634739300000.0,20219.09
1634739600000.0,18479.82
1634739900000.0,256110.35
1634740500000.0,26707.35
1634740800000.0,88586.44
1634741100000.0,16543.65
1634741400000.0,71298.94
1634741700000.0,26286.28
1634742000000.0,19009.52
1634742300000.0,2402.92
1634742600000.0,40362.07
1634743200000.0,13943.0
1634743500000.0,3549.73
1634743800000.0,10296.6
1634744100000.0,1530.04
1634744400000.0,16609.5
1634745000000.0,14779.07
1634745600000.0,23280.66
1634745900000.0,12318.23
1634746200000.0,3263.63
1634746800000.0,12541.24
1634747400000.0,1856.57
1634747700000.0,10184.67
1634748000000.0,12475.39
1634748600000.0,23262.41
1634749500000.0,13193.26
1634750100000.0,10326.92
1634750400000.0,10755.09
1634751000000.0,2317.5
1634751900000.0,10883.07
1634753100000.0,14149.35
1634753700000.0,1572.65
1634754000000.0,6330.68
1634754900000.0,12635.56
1634756100000.0,11157.43
1634756700000.0,11357.57
1634757600000.0,10973.62
1634758500000.0,12775.14
1634759100000.0,11252.71
1634760000000.0,18424.08
1634760600000.0,11804.07
1634760900000.0,31675.38
1634761200000.0,14675.59
1634761500000.0,10370.8
1634761800000.0,9544.23
1634762100000.0,11105.62
1634762700000.0,22822.43
1634763300000.0,12124.7
1634764200000.0,11104.97
1634765400000.0,20461.5
1634766300000.0,5869.58
1634767200000.0,15612.06
1634767500000.0,27737.7
1634768100000.0,2030.48
1634769300000.0,11230.95
1634770800000.0,11898.91
1634771700000.0,8585.23
1634772900000.0,12968.95
1634774100000.0,20041.07
1634775000000.0,15813.65
1634775900000.0,12689.35
1634776800000.0,17791.35
1634777700000.0,13843.96
1634778900000.0,12303.8
1634779500000.0,10234.24
1634780100000.0,14160.73
1634780400000.0,6978.39
1634780700000.0,28379.55
1634781300000.0,43940.98
1634781600000.0,72130.32
1634781900000.0,47526.01
1634782200000.0,32136.36
1634782500000.0,24908.64
1634782800000.0,27314.62
1634783400000.0,18113.41
1634783700000.0,20125.38
1634784000000.0,102482.84
1634784300000.0,10075.98
1634784600000.0,14437.81
1634785200000.0,11972.17
1634785500000.0,19535.42
1634786100000.0,11258.05
1634786400000.0,8586.51
1634786700000.0,22514.15
1634787300000.0,12847.58
1634787900000.0,19380.58
1634788200000.0,5639.75
1634788800000.0,12920.03
1634789400000.0,15160.39
1634790300000.0,12615.42
1634790900000.0,44836.21
1634791800000.0,12782.52
1634792700000.0,21576.27
1634793300000.0,10983.94
1634794200000.0,11471.5
1634795100000.0,14565.81
1634796300000.0,13224.03
1634796900000.0,16986.14
1634797500000.0,20394.76
1634797800000.0,4956.17
1634798400000.0,16230.87
1634798700000.0,21402.23
1634799000000.0,17832.12
1634799600000.0,11802.05
1634800200000.0,28436.64
1634800800000.0,16297.29
1634801100000.0,8180.12
1634801700000.0,13234.99
1634802600000.0,20173.71
1634803500000.0,16073.75
1634804100000.0,17937.34
1634804400000.0,11315.77
1634805000000.0,7402.26
1634805300000.0,6991.79
1634805600000.0,26236.04
1634805900000.0,16549.99
1634806200000.0,2449.32
1634806800000.0,28917.9
1634807100000.0,30701.48
1634807400000.0,22412.82
1634807700000.0,15667.69
1634808300000.0,35416.65
1634808900000.0,15525.18
