timestamp,btc_exchange_netflow
1631082600000.0,278.76
1631082900000.0,182.55
1631083200000.0,285.05
1631083500000.0,-516.08
1631083800000.0,-328.92
1631084100000.0,247.04
1631084400000.0,-650.72
1631084700000.0,-748.7
1631085000000.0,-671.46
1631085600000.0,-323.65
1631086200000.0,-152.21
1631086800000.0,-40.23
1631087400000.0,-735.89
1631088000000.0,338.08
1631088300000.0,26.56
1631088900000.0,-594.79
1631089200000.0,-528.69
1631089500000.0,-74.36
1631089800000.0,262.44
1631090100000.0,-725.45
1631090400000.0,-535.99
1631091000000.0,-421.17
1631091600000.0,-98.45
1631091900000.0,292.22
1631092500000.0,-944.59
1631092800000.0,-906.07
1631093400000.0,-347.32
1631094300000.0,-17.73
1631094900000.0,-0.7
1631095500000.0,348.62
1631096400000.0,-843.84
1631097300000.0,-771.89
1631097900000.0,133.41
1631098500000.0,236.6
1631099100000.0,-122.82
1631099700000.0,-787.07
1631100300000.0,-438.22
1631101200000.0,-983.96
1631102100000.0,462.02
1631103000000.0,-607.32
1631104200000.0,222.09
1631105100000.0,342.03
1631105400000.0,-864.65
1631106000000.0,-144.67
1631106600000.0,736.35
1631107200000.0,-243.45
1631107500000.0,-228.42
1631107800000.0,87.7
1631108100000.0,-47.61
1631108700000.0,-151.22
1631109300000.0,-69.79
1631109900000.0,-612.58
1631110500000.0,-235.66
1631111100000.0,56.84
1631112000000.0,469.71
1631112300000.0,-160.17
1631112600000.0,-204.2
1631112900000.0,-10.16
1631113500000.0,-842.27
1631114100000.0,17.64
1631114400000.0,-238.52
1631115000000.0,316.26
1631115900000.0,-591.62
1631116800000.0,-839.02
1631117400000.0,37.82
1631118300000.0,270.6
1631118900000.0,221.75
1631119500000.0,-636.33
1631120100000.0,-487.14
1631121300000.0,106.9
1631122200000.0,-827.98
1631122800000.0,253.29
1631123700000.0,-35.72
1631124900000.0,-883.73
1631125800000.0,-269.56
1631127600000.0,462.26
1631128800000.0,-485.38
1631130300000.0,301.28
1631131500000.0,-460.51
1631132100000.0,-1.07
1631132700000.0,-978.76
1631133900000.0,-962.37
1631135100000.0,-947.57
1631136300000.0,-178.88
1631137800000.0,-85.1
1631138700000.0,282.15
1631139600000.0,-232.16
1631139900000.0,-893.75
1631140500000.0,205.21
1631141100000.0,457.25
1631142000000.0,-510.6
1631142600000.0,-66.35
1631143800000.0,-26.51
1631144700000.0,-806.57
1631145300000.0,451.81
1631145900000.0,280.66
1631146200000.0,401.29
1631147100000.0,395.61
1631148000000.0,292.51
1631148900000.0,395.32
1631149800000.0,453.08
1631150700000.0,-841.26
1631151900000.0,-701.91
1631153100000.0,-324.97
1631154300000.0,296.93
1631154900000.0,-248.71
1631155500000.0,-268.4
1631156400000.0,287.26
1631156700000.0,-655.53
1631157000000.0,93.89
1631157600000.0,-106.96
1631158500000.0,212.27
1631159700000.0,-362.16
1631160600000.0,385.19
1631161800000.0,127.81
1631162700000.0,-242.17
1631163600000.0,452.54
1631164800000.0,463.73
1631165700000.0,22.06
1631167200000.0,-3.15
1631168400000.0,449.19
1631169300000.0,-551.42
1631170800000.0,66.92
1631171100000.0,-515.55
1631172000000.0,-386.35
1631173500000.0,-744.56
1631174400000.0,-715.31
1631175000000.0,39.98
1631175600000.0,-665.04
1631176200000.0,-823.05
1631177400000.0,-310.74
1631178300000.0,227.39
1631179800000.0,189.12
1631181300000.0,-826.42
1631181900000.0,-562.91
1631182200000.0,414.67
1631182800000.0,-530.78
1631183700000.0,-281.65
1631184600000.0,375.96
1631185500000.0,-152.33
1631186700000.0,-949.23
1631187600000.0,-857.18
1631188200000.0,223.93
1631189100000.0,33.58
1631189400000.0,341.88
1631190000000.0,176.38
1631190600000.0,-523.77
1631190900000.0,33.25
1631191200000.0,-382.06
1631191500000.0,482.32
1631191800000.0,-128.9
1631192100000.0,17.21
1631192400000.0,-135.15
1631192700000.0,-787.35
1631193000000.0,-524.09
1631193300000.0,-248.3
1631193600000.0,275.9
1631193900000.0,280.45
1631194200000.0,-335.3
1631194800000.0,-749.17
1631195400000.0,-348.73
1631196000000.0,295.23
1631196600000.0,-962.85
1631197500000.0,-697.62
1631198700000.0,-843.38
1631200200000.0,-180.23
1631200800000.0,-793.17
1631202000000.0,-348.62
1631203200000.0,15.03
1631204100000.0,-211.44
1631205000000.0,-549.92
1631205900000.0,-977.69
1631206500000.0,483.73
1631206800000.0,-425.25
1631207400000.0,347.74
1631208600000.0,-394.96
1631209500000.0,40.18
1631210400000.0,-349.08
1631211300000.0,-440.17
1631211900000.0,97.78
1631212200000.0,-178.36
1631212800000.0,63.89
1631214000000.0,-246.78
1631215200000.0,273.71
1631216400000.0,-250.74
1631218500000.0,-589.49
1631219100000.0,433.95
1631219400000.0,-659.44
1631220000000.0,-907.96
1631221200000.0,-734.36
1631222700000.0,166.28
1631224200000.0,-306.54
1631225700000.0,-426.31
1631226900000.0,-870.76
1631228700000.0,474.7
1631230500000.0,-295.41
1631232000000.0,-540.29
1631232900000.0,-183.48
1631234100000.0,-890.58
1631235300000.0,-53.34
1631237100000.0,43.37
1631238000000.0,-614.45
1631238600000.0,142.05
1631239800000.0,119.93
1631241300000.0,-174.01
1631242800000.0,235.25
1631244000000.0,488.45
1631245800000.0,291.16
1631247900000.0,-492.52
1631250000000.0,-870.94
1631250300000.0,-307.02
1631250900000.0,-762.59
1631251500000.0,-634.76
1631253000000.0,99.45
1631254800000.0,-432.74
1631256300000.0,186.31
1631257500000.0,-525.12
1631258400000.0,-786.54
1631259000000.0,-963.47
1631259600000.0,474.76
1631259900000.0,-16.54
1631260500000.0,-874.4
1631261100000.0,-918.13
1631261400000.0,-671.82
1631262000000.0,-296.48
1631262900000.0,-978.24
1631263200000.0,288.53
1631263800000.0,-538.22
1631264700000.0,-132.09
1631265600000.0,475.44
1631266200000.0,-792.31
1631266500000.0,-449.04
1631267100000.0,-541.41
1631267700000.0,81.05
1631268900000.0,-554.7
1631270400000.0,-932.76
1631271000000.0,395.91
1631272200000.0,-67.64
1631273100000.0,-536.12
1631274300000.0,69.72
1631275200000.0,224.57
1631276100000.0,193.97
1631276400000.0,482.23
1631277300000.0,376.57
1631278200000.0,-979.15
1631278800000.0,412.78
1631279400000.0,-13.5
1631280000000.0,278.36
1631280600000.0,-392.84
1631280900000.0,-256.32
1631281200000.0,325.54
1631281800000.0,-97.68
1631282700000.0,-437.08
1631283000000.0,-331.67
1631283300000.0,395.45
1631283900000.0,-337.75
1631284200000.0,-974.18
1631284500000.0,432.04
1631284800000.0,-617.75
1631285100000.0,388.34
1631285400000.0,-58.83
1631286000000.0,-767.7
1631286300000.0,-759.73
1631286900000.0,-463.95
1631287200000.0,33.49
1631287800000.0,-90.05
1631288400000.0,30.86
1631288700000.0,-533.02
1631289300000.0,327.24
1631289900000.0,-455.95
1631290800000.0,-103.81
1631292000000.0,-91.31
1631293200000.0,-696.96
1631294700000.0,67.58
1631295600000.0,-307.81
1631297100000.0,-564.95
1631298300000.0,-651.47
1631298900000.0,247.48
1631301000000.0,-967.89
1631302500000.0,-670.61
1631304300000.0,-906.58
1631305800000.0,-668.57
1631306400000.0,-510.68
1631307000000.0,335.49
1631307600000.0,-749.57
1631308200000.0,-936.91
1631309400000.0,21.86
1631310000000.0,-734.74
1631310600000.0,-69.36
1631310900000.0,480.56
1631311200000.0,376.14
1631311800000.0,-94.29
1631312400000.0,-401.47
1631313300000.0,-350.73
1631313900000.0,29.73
1631314500000.0,-91.18
1631315100000.0,-625.82
1631315700000.0,-509.18
1631316900000.0,141.07
1631318100000.0,274.64
1631318700000.0,-306.89
1631319300000.0,-557.7
1631320200000.0,113.66
1631321400000.0,-943.63
1631322600000.0,-14.4
1631323500000.0,190.55
1631324700000.0,-719.56
1631325600000.0,-62.8
1631327400000.0,35.94
1631328300000.0,-224.89
1631329500000.0,-764.96
1631331000000.0,-437.07
1631332200000.0,494.62
1631333100000.0,-226.51
1631334300000.0,315.94
1631335200000.0,221.51
1631336700000.0,-165.8
1631337900000.0,-134.7
1631339100000.0,416.89
1631340300000.0,-9.26
1631342100000.0,-312.35
1631343600000.0,147.57
1631344500000.0,-184.45
1631345100000.0,184.59
1631345700000.0,-821.93
1631346600000.0,-212.92
1631347500000.0,-607.62
1631349000000.0,430.4
1631350200000.0,391.65
1631351400000.0,413.21
1631352600000.0,-525.09
1631353800000.0,-354.37
1631354400000.0,210.02
1631354700000.0,-922.84
1631355300000.0,-25.04
1631356200000.0,-880.54
1631356800000.0,-270.75
1631358000000.0,-288.54
1631359500000.0,-270.72
1631361300000.0,-905.92
1631362800000.0,-420.47
1631363100000.0,78.24
1631364000000.0,-682.48
1631365500000.0,-242.04
1631367300000.0,-401.38
1631368800000.0,491.58
1631370300000.0,-337.57
1631371500000.0,-387.89
1631373000000.0,-881.23
1631374800000.0,-674.22
1631376300000.0,253.25
1631376900000.0,399.92
1631378100000.0,-161.76
1631378400000.0,-925.49
1631379000000.0,-103.05
1631380200000.0,-565.41
1631381400000.0,-586.74
1631383200000.0,-638.08
1631384700000.0,-818.78
1631387100000.0,489.94
1631388300000.0,-584.69
1631388900000.0,-416.25
1631390400000.0,-813.89
1631391000000.0,388.61
1631392800000.0,380.74
1631394900000.0,-171.75
1631397900000.0,477.13
1631399100000.0,357.68
1631399700000.0,-501.15
1631401200000.0,-502.89
1631402400000.0,-268.92
1631403600000.0,-885.46
1631404800000.0,-687.56
1631405400000.0,-248.82
1631406300000.0,120.39
1631406900000.0,-119.84
1631407500000.0,70.84
1631408100000.0,-736.66
1631409300000.0,-19.76
1631410200000.0,-209.66
1631412000000.0,-760.31
1631413200000.0,-56.85
1631414400000.0,440.54
1631415600000.0,-353.17
1631417100000.0,124.12
1631419200000.0,-528.55
1631421000000.0,-926.02
1631422200000.0,-680.98
1631423400000.0,-38.15
1631425500000.0,-700.73
1631427600000.0,-301.95
1631429400000.0,66.54
1631430600000.0,-201.7
1631432400000.0,56.74
1631433300000.0,65.18
1631434200000.0,-334.34
1631434800000.0,-180.62
1631435100000.0,-640.55
1631435700000.0,14.52
1631436300000.0,-845.44
1631437200000.0,-953.58
1631437500000.0,-987.54
1631438700000.0,-473.23
1631439900000.0,100.49
1631440800000.0,-870.63
1631441400000.0,-4.2
1631442900000.0,-36.9
1631444400000.0,200.61
1631445600000.0,-384.7
1631447700000.0,-138.72
1631448300000.0,-218.43
1631449800000.0,-6.55
1631451000000.0,325.24
1631452500000.0,266.57
1631453700000.0,-779.89
1631454000000.0,-983.38
1631454300000.0,-503.81
1631455200000.0,-696.42
1631456400000.0,-192.79
1631457900000.0,-117.99
1631459700000.0,53.07
1631461200000.0,-867.41
1631462700000.0,-7.96
1631464200000.0,99.69
1631465400000.0,239.19
1631467200000.0,-470.6
1631469900000.0,-100.71
1631472000000.0,314.89
1631474700000.0,332.99
1631477400000.0,-271.04
1631478300000.0,1126.8
1631478900000.0,-1.02
1631479200000.0,-184.29
1631479500000.0,48.82
1631480100000.0,-39.17
1631480400000.0,-932.33
1631480700000.0,-601.59
1631481300000.0,-239.2
1631482200000.0,-898.57
1631483100000.0,-173.14
1631484000000.0,-173.13
1631484600000.0,-907.53
1631485800000.0,-54.69
1631487000000.0,-864.3
1631487600000.0,-705.09
1631487900000.0,-453.02
1631488200000.0,448.3
1631488800000.0,-786.79
1631489700000.0,-65.0
1631490600000.0,-477.32
1631491500000.0,-485.55
1631492700000.0,-215.54
1631493900000.0,-286.78
1631495400000.0,1697.59
1631495700000.0,-993.55
1631496000000.0,-506.6
1631496900000.0,-213.33
1631497500000.0,-6.88
1631498400000.0,-85.82
1631499000000.0,-307.87
1631499900000.0,106.42
1631500500000.0,-228.96
1631501100000.0,-984.53
1631502000000.0,-62.0
1631502600000.0,-88.58
1631503500000.0,486.13
1631504700000.0,-674.48
1631505600000.0,-981.37
1631505900000.0,293.08
1631506500000.0,-725.76
1631507400000.0,-839.4
1631508300000.0,-995.05
1631509200000.0,-861.63
1631509800000.0,-593.13
1631510400000.0,-155.16
1631511000000.0,65.38
1631512200000.0,414.09
1631512800000.0,-364.92
1631513400000.0,410.14
1631514600000.0,-50.72
1631515500000.0,-50.41
1631517000000.0,1914.81
1631517600000.0,-120.69
1631517900000.0,-499.52
1631518200000.0,-847.76
1631518500000.0,-339.34
1631519100000.0,73.0
1631519400000.0,160.95
1631520000000.0,272.48
1631520600000.0,86.79
1631521200000.0,226.03
1631521800000.0,404.98
1631522400000.0,-607.04
1631523300000.0,-879.81
1631524500000.0,27.08
1631525700000.0,-439.88
1631526300000.0,-447.25
1631527500000.0,-237.92
1631528400000.0,-265.92
1631529900000.0,-819.41
1631531100000.0,-669.8
1631531700000.0,-347.28
1631532000000.0,-213.49
1631532300000.0,484.72
1631532900000.0,-205.21
1631533800000.0,292.34
1631534400000.0,450.48
1631535000000.0,-276.74
1631535600000.0,341.88
1631536200000.0,-771.1
1631537400000.0,-724.71
1631538300000.0,-57.43
1631540100000.0,-361.82
1631540400000.0,-218.81
1631540700000.0,-484.56
1631541000000.0,-688.32
1631541300000.0,-172.31
1631541600000.0,667.77
1631541900000.0,-292.43
1631542200000.0,-507.58
1631542500000.0,1450.28
1631542800000.0,-775.34
1631543100000.0,-271.52
1631543400000.0,-803.81
1631543700000.0,-240.18
1631544000000.0,-693.07
1631544300000.0,95.72
1631544600000.0,-243.59
1631545200000.0,-520.62
1631545800000.0,-205.93
1631546400000.0,-591.92
1631547000000.0,61.64
1631547300000.0,-220.18
1631547900000.0,6.2
1631548800000.0,-8.06
1631549400000.0,-165.47
1631550000000.0,194.21
1631551500000.0,-16.05
1631552400000.0,-295.48
1631553300000.0,-359.83
1631554200000.0,-976.11
1631555700000.0,343.41
1631557200000.0,289.08
1631558100000.0,-596.49
1631559300000.0,212.09
1631560500000.0,-38.96
1631562000000.0,-692.48
1631563500000.0,-348.46
1631565000000.0,-637.3
1631566500000.0,-260.36
1631566800000.0,458.38
1631567100000.0,361.53
1631567700000.0,-738.41
1631568900000.0,-805.52
1631569800000.0,-154.86
1631571300000.0,-833.94
1631573100000.0,357.52
1631574900000.0,-941.04
1631575800000.0,50.9
1631577600000.0,265.79
1631578200000.0,-382.63
1631578800000.0,-418.88
1631579400000.0,-86.29
1631580000000.0,-864.37
1631581500000.0,-997.11
1631582700000.0,-944.24
1631584800000.0,-456.41
1631586600000.0,-58.95
1631588100000.0,-980.39
1631590500000.0,-77.67
1631592000000.0,-640.79
1631593500000.0,-853.87
1631595600000.0,115.04
1631597700000.0,-851.89
1631600100000.0,-643.04
1631601600000.0,-845.79
1631601900000.0,155.99
1631602200000.0,380.19
1631602800000.0,-469.92
1631603100000.0,-651.76
1631603700000.0,439.96
1631604600000.0,-111.71
1631605800000.0,230.37
1631606700000.0,168.58
1631607600000.0,67.48
1631608500000.0,36.0
1631609100000.0,337.77
1631610000000.0,-730.34
1631610300000.0,-475.46
1631610900000.0,18.21
1631611500000.0,-336.82
1631612400000.0,125.77
1631613300000.0,-820.95
1631614800000.0,-674.0
1631616300000.0,-773.89
1631617500000.0,-800.14
1631619000000.0,178.65
1631619900000.0,441.41
1631621400000.0,-692.32
1631622300000.0,-541.54
1631622900000.0,-836.24
1631623200000.0,-565.93
1631623500000.0,-873.9
1631623800000.0,-147.33
1631624400000.0,-326.75
1631624700000.0,446.77
1631625300000.0,-901.06
1631625600000.0,-986.72
1631626200000.0,221.1
1631626500000.0,-540.06
1631627100000.0,-12.37
1631627700000.0,65.16
1631628300000.0,242.97
1631628900000.0,-945.6
1631629500000.0,-410.18
1631630400000.0,314.61
1631631300000.0,-739.4
1631631900000.0,-983.53
1631632500000.0,-452.76
1631632800000.0,-712.3
1631633400000.0,-98.0
1631634000000.0,-895.52
1631634300000.0,364.64
1631635500000.0,-228.7
1631636400000.0,285.81
1631637900000.0,-456.24
1631639100000.0,-791.54
1631640600000.0,22.64
1631641500000.0,395.7
1631643300000.0,419.62
1631643900000.0,-657.02
1631644800000.0,-919.46
1631645700000.0,-111.07
1631647200000.0,-744.18
1631649000000.0,-930.49
1631650500000.0,136.07
1631652000000.0,-85.54
1631652300000.0,105.43
1631653200000.0,-183.89
1631654400000.0,-769.75
1631655000000.0,-547.88
1631656500000.0,-902.75
1631658000000.0,-987.28
1631658300000.0,-362.32
1631658900000.0,-81.92
1631659500000.0,-512.52
1631660400000.0,195.21
1631661300000.0,-930.4
1631662500000.0,126.81
1631664000000.0,225.34
1631664600000.0,20.85
1631665800000.0,-895.98
1631666700000.0,309.78
1631667000000.0,-318.02
1631667900000.0,24.05
1631668500000.0,419.23
1631669400000.0,450.65
1631670300000.0,-275.33
1631671500000.0,-643.7
1631673300000.0,-639.17
1631674800000.0,-53.15
1631676000000.0,93.92
1631677800000.0,-203.15
1631679000000.0,443.32
1631680800000.0,-677.52
1631682000000.0,-752.47
1631683200000.0,-170.39
1631684400000.0,-608.95
1631685900000.0,-332.37
1631686800000.0,-926.5
1631687400000.0,-592.84
1631688600000.0,-645.59
1631690100000.0,-781.48
1631691300000.0,-264.91
1631693100000.0,-157.85
1631693700000.0,314.18
1631694600000.0,-749.43
1631695800000.0,448.49
1631697000000.0,177.53
1631697900000.0,53.97
1631699100000.0,-757.04
1631700300000.0,-156.66
1631700900000.0,283.72
1631701500000.0,-654.31
1631702100000.0,-173.59
1631702700000.0,168.67
1631703600000.0,-855.43
1631704500000.0,330.67
1631705100000.0,-481.94
1631705700000.0,64.39
1631706600000.0,-676.13
1631707800000.0,-861.87
1631708700000.0,-748.93
1631709900000.0,168.36
1631710800000.0,-160.83
1631712000000.0,-619.61
1631712900000.0,-799.56
1631713500000.0,-356.33
1631713800000.0,-557.62
1631714700000.0,-216.5
1631715300000.0,-170.88
1631716200000.0,-800.64
1631717100000.0,-72.81
1631718000000.0,-442.49
1631718300000.0,-347.33
1631718600000.0,-494.55
1631718900000.0,-125.46
1631719200000.0,358.29
1631719800000.0,58.41
1631720100000.0,-623.0
1631720700000.0,227.77
1631721600000.0,253.19
1631721900000.0,34.85
1631722500000.0,-405.99
1631723100000.0,-762.02
1631723700000.0,-876.0
1631724600000.0,-606.71
1631725500000.0,-272.97
1631727000000.0,-189.79
1631728500000.0,-398.32
1631729100000.0,-166.41
1631729700000.0,90.73
1631730900000.0,-142.59
1631732400000.0,-257.09
1631734500000.0,-403.55
1631736300000.0,-364.6
1631738100000.0,275.22
1631739900000.0,-927.84
1631741400000.0,-14.61
1631743200000.0,-352.65
1631745000000.0,-671.0
1631746800000.0,-530.68
1631747700000.0,427.78
1631748300000.0,-493.89
1631749500000.0,499.57
1631750700000.0,-220.09
1631751600000.0,-676.05
1631752800000.0,489.69
1631754000000.0,426.66
1631755200000.0,-613.71
1631757900000.0,-526.63
1631758800000.0,-532.08
1631759700000.0,-185.79
1631761200000.0,270.62
1631762400000.0,-554.73
1631762700000.0,451.29
1631763000000.0,-458.01
1631763600000.0,-671.19
1631764200000.0,-796.95
1631765100000.0,303.16
1631765400000.0,-896.53
1631765700000.0,-818.17
1631766000000.0,-235.1
1631766300000.0,-540.29
1631766900000.0,56.14
1631767500000.0,-835.58
1631767800000.0,-998.19
1631768700000.0,-919.56
1631769600000.0,261.14
1631771100000.0,-853.21
1631772600000.0,-523.97
1631773800000.0,-399.83
1631775600000.0,125.6
1631776500000.0,59.25
1631778300000.0,-955.95
1631779500000.0,52.5
1631780400000.0,406.43
1631781000000.0,-492.89
1631781900000.0,-261.85
1631783100000.0,22.8
1631784300000.0,-69.97
1631785200000.0,-146.31
1631786100000.0,-399.68
1631787000000.0,-178.18
1631788200000.0,-976.62
1631788500000.0,-448.93
1631789100000.0,-414.99
1631789700000.0,-856.17
1631790300000.0,35.23
1631791800000.0,-297.73
1631793900000.0,-980.3
1631794500000.0,-100.16
1631795700000.0,-664.21
1631796300000.0,236.23
1631797500000.0,456.24
1631798700000.0,-266.64
1631799900000.0,-65.45
1631800200000.0,-686.4
1631800500000.0,-326.71
1631800800000.0,-92.29
1631801100000.0,24.09
1631801700000.0,289.03
1631802000000.0,-364.64
1631802300000.0,117.26
1631802900000.0,-299.43
1631803500000.0,-170.28
1631804700000.0,-495.14
1631805300000.0,-229.16
1631806200000.0,88.64
1631806500000.0,71.56
1631807100000.0,-921.03
1631808300000.0,-102.69
1631809500000.0,-918.6
1631811000000.0,415.24
1631812800000.0,-588.25
1631814000000.0,-820.76
1631814600000.0,-669.48
1631815200000.0,-260.78
1631815500000.0,454.67
1631816400000.0,-225.0
1631816700000.0,197.67
1631817900000.0,305.86
1631819100000.0,-310.33
1631820900000.0,-989.24
1631822400000.0,291.02
1631823600000.0,-479.34
1631824500000.0,-804.0
1631825400000.0,306.94
