timestamp,btc_long_liquidations
1631828700000.0,13871.21
1631829900000.0,6512.67
1631831700000.0,16191.81
1631833800000.0,10170.65
1631835600000.0,10648.34
1631836500000.0,12451.19
1631837700000.0,18547.64
1631839500000.0,21497.54
1631840400000.0,13035.2
1631841600000.0,15010.11
1631841900000.0,13855.99
1631842500000.0,6750.41
1631843700000.0,9527.8
1631844900000.0,14826.13
1631846700000.0,10049.18
1631848500000.0,10465.87
1631849700000.0,13053.05
1631850900000.0,7182.37
1631852400000.0,12387.46
1631853600000.0,13152.46
1631854800000.0,2627.19
1631856000000.0,6958.18
1631857800000.0,11211.72
1631859000000.0,577.39
1631860500000.0,14042.35
1631862000000.0,4584.56
1631862900000.0,11392.13
1631863800000.0,4999.35
1631865000000.0,19974.64
1631865600000.0,11710.03
1631866200000.0,10387.41
1631867400000.0,11475.69
1631868600000.0,17399.07
1631870100000.0,4993.56
1631871900000.0,7110.96
1631873100000.0,22135.16
1631874300000.0,24103.08
1631875200000.0,4278.84
1631875800000.0,10854.38
1631876400000.0,11226.08
1631877300000.0,16960.6
1631878200000.0,12137.51
1631879100000.0,18803.67
1631879400000.0,3508.61
1631880300000.0,913.49
1631880600000.0,10802.58
1631881200000.0,1770.47
1631882400000.0,10593.88
1631883600000.0,23559.72
1631884800000.0,12805.22
1631885400000.0,12981.39
1631885700000.0,10579.26
1631886600000.0,6704.61
1631887500000.0,11646.82
1631888400000.0,10780.28
1631889300000.0,996.76
1631890500000.0,11862.64
1631891700000.0,10593.21
1631892900000.0,3944.09
1631894100000.0,6017.27
1631895000000.0,11048.49
1631895900000.0,12828.71
1631896800000.0,3937.12
1631898000000.0,11705.89
1631899500000.0,15598.51
1631901000000.0,18328.6
1631901600000.0,24146.7
1631902200000.0,61005.79
1631902500000.0,32811.94
1631902800000.0,4217.25
1631903100000.0,10378.7
1631903700000.0,12843.6
1631904600000.0,11162.2
1631905500000.0,10399.24
1631906700000.0,10449.73
1631907900000.0,14663.96
1631908800000.0,11912.88
1631909100000.0,8179.24
1631910300000.0,8171.35
1631910900000.0,37443.98
1631912400000.0,14878.82
1631913000000.0,12399.59
1631913600000.0,10664.15
1631914500000.0,15376.5
1631916300000.0,11674.82
1631916900000.0,14632.4
1631918700000.0,45577.77
1631919600000.0,10189.43
1631920500000.0,12110.32
1631921700000.0,10455.88
1631923200000.0,13134.94
1631924100000.0,23210.5
1631925900000.0,10956.04
1631926800000.0,10025.19
1631927400000.0,14257.16
1631928300000.0,14901.78
1631929500000.0,11623.52
1631931000000.0,11008.62
1631932500000.0,14494.9
1631934900000.0,18794.28
1631935500000.0,10760.77
1631936700000.0,10078.64
1631937600000.0,14383.01
1631938500000.0,13570.44
1631939400000.0,16272.54
1631939700000.0,6395.96
1631940000000.0,3410.64
1631940900000.0,18909.2
1631941500000.0,549.2
1631942400000.0,11682.7
1631943600000.0,37794.3
1631944200000.0,12113.83
1631944500000.0,14472.98
1631945100000.0,3269.78
1631945700000.0,7782.86
1631946600000.0,5510.7
1631947200000.0,12679.52
1631948100000.0,11666.25
1631949300000.0,13319.09
1631950500000.0,8621.13
1631951700000.0,13938.41
1631952600000.0,4353.27
1631954400000.0,1951.14
1631955600000.0,17327.47
1631956800000.0,21892.61
1631957400000.0,6332.46
1631958300000.0,10343.85
1631959800000.0,10572.9
1631961900000.0,553.73
1631964300000.0,26961.7
1631966100000.0,10922.25
1631966400000.0,10695.95
1631966700000.0,12253.77
1631967000000.0,13448.25
1631967600000.0,14265.68
1631968500000.0,17649.58
1631969100000.0,13286.61
1631970300000.0,1989.77
1631971500000.0,8138.68
1631973000000.0,15522.53
1631974500000.0,709.79
1631975700000.0,11400.61
1631977800000.0,6253.93
1631979900000.0,15448.27
1631980500000.0,12265.46
1631981400000.0,9002.71
1631982600000.0,3308.17
1631983500000.0,6947.83
1631984400000.0,3288.43
1631985600000.0,10216.02
1631986500000.0,12216.73
1631987700000.0,10150.35
1631989500000.0,8926.53
1631991000000.0,16044.95
1631992500000.0,5123.45
1631994600000.0,13549.84
1631995500000.0,4328.62
1631995800000.0,10131.35
1631996100000.0,1821.64
1631996700000.0,407.54
1631997600000.0,10246.9
1631999100000.0,10696.41
1632000900000.0,14824.09
1632002700000.0,10007.04
1632004200000.0,2980.17
1632006000000.0,21293.71
1632006900000.0,9672.57
1632007800000.0,14057.81
1632009600000.0,11499.5
1632010800000.0,11060.9
1632011700000.0,15633.49
1632012600000.0,11768.97
1632013500000.0,15025.09
1632014700000.0,11330.25
1632015300000.0,11144.0
1632016200000.0,11246.17
1632017700000.0,10533.18
1632018600000.0,10371.85
1632020400000.0,15758.07
1632021900000.0,11681.55
1632024600000.0,14108.87
1632026100000.0,11334.1
1632028200000.0,11049.38
1632030600000.0,13590.79
1632031800000.0,18734.07
1632033000000.0,14720.37
1632034800000.0,12405.06
1632035700000.0,12307.18
1632037800000.0,15064.33
1632039000000.0,8961.48
1632040200000.0,10795.75
1632042000000.0,11215.85
1632043200000.0,11506.43
1632045000000.0,10548.89
1632046800000.0,1854.09
1632048900000.0,10696.62
1632049500000.0,18626.05
1632050400000.0,10925.17
1632051600000.0,17341.85
1632051900000.0,150515.21
1632052200000.0,20022.96
1632052500000.0,42811.35
1632053100000.0,18442.27
1632053700000.0,6310.43
1632054000000.0,5656.55
1632054600000.0,14046.53
1632054900000.0,15734.05
1632055200000.0,1758.75
1632056100000.0,12539.45
1632057000000.0,16487.76
1632058200000.0,10549.95
1632059400000.0,19345.16
1632060600000.0,14869.76
1632061200000.0,6015.81
1632062400000.0,13671.73
1632063000000.0,3498.75
1632063900000.0,10383.45
1632064800000.0,12985.18
1632066000000.0,18663.38
1632067500000.0,12557.58
1632068400000.0,10031.31
1632069600000.0,13970.81
1632071100000.0,12367.45
1632072600000.0,18470.63
1632073500000.0,10072.32
1632074400000.0,11013.19
1632075600000.0,14512.79
1632076500000.0,22359.78
1632077400000.0,10457.03
1632078900000.0,9368.93
1632080400000.0,20116.48
1632081600000.0,10205.81
1632082200000.0,11493.87
1632084300000.0,10789.52
1632086100000.0,2795.58
1632087900000.0,11575.75
1632089400000.0,112955.84
1632090300000.0,13298.99
1632090900000.0,11321.39
1632091500000.0,31487.59
1632091800000.0,10237.7
1632092400000.0,11587.89
1632093300000.0,14628.06
1632094500000.0,20423.49
1632096300000.0,50649.1
1632097500000.0,17844.72
1632098100000.0,11423.84
1632098700000.0,11469.59
1632099900000.0,12698.0
1632101400000.0,12429.27
1632103200000.0,15171.24
1632104700000.0,813068.52
1632105300000.0,49062.15
1632105600000.0,17197.0
1632105900000.0,11821.66
1632106200000.0,27608.1
1632106800000.0,289248.56
1632107100000.0,10509.18
1632107400000.0,11235.28
1632107700000.0,15779.82
1632108300000.0,4344.79
1632108900000.0,813.42
1632109800000.0,21932.11
1632110700000.0,18666.34
1632111300000.0,12046.75
1632112200000.0,12090.13
1632113100000.0,12635.07
1632114300000.0,11722.57
1632115800000.0,22733.19
1632117000000.0,11863.41
1632118500000.0,6934.1
1632119700000.0,14273.23
1632120900000.0,10021.81
1632121500000.0,32254.09
1632122700000.0,406850.36
1632123300000.0,40995.91
1632123600000.0,10204.43
1632123900000.0,1228.96
1632124200000.0,16538.85
1632124800000.0,17978.73
1632125400000.0,21167.04
1632126000000.0,13512.16
1632126900000.0,10229.72
1632127500000.0,8513.7
1632128400000.0,13001.53
1632129000000.0,7676.85
1632130200000.0,9974.89
1632131100000.0,11053.34
1632132000000.0,20785.01
1632132600000.0,22317.02
1632132900000.0,25643.58
1632133200000.0,28953.91
1632133500000.0,17698.28
1632133800000.0,34488.13
1632134100000.0,19192.96
1632134400000.0,3487.61
1632134700000.0,35303.24
1632135000000.0,27477.42
1632135600000.0,19345.49
1632135900000.0,46082.33
1632136200000.0,23818.56
1632136500000.0,17719.35
1632137100000.0,251369.31
1632137400000.0,32455.2
1632137700000.0,17209.26
1632138000000.0,226377.91
1632138300000.0,24053.07
1632138600000.0,33101.36
1632138900000.0,11692.6
1632139200000.0,26634.59
1632139500000.0,28857.79
1632139800000.0,19920.22
1632140100000.0,16317.8
1632140400000.0,19047.86
1632140700000.0,129339.43
1632141000000.0,69722.28
1632141300000.0,218224.53
1632141600000.0,38799.97
1632141900000.0,30817.01
1632142200000.0,21022.68
1632142500000.0,2182.16
1632142800000.0,47898.16
1632143100000.0,10702.93
1632143400000.0,477.81
1632143700000.0,32327.11
1632144000000.0,20558.33
1632144300000.0,27337.69
1632144900000.0,15876.35
1632145500000.0,11508.72
1632145800000.0,15092.84
1632146100000.0,9430.04
1632146400000.0,1587.94
1632147000000.0,59960.59
1632147600000.0,15922.29
1632148200000.0,11.14
1632148800000.0,24569.35
1632149100000.0,7561.41
1632149400000.0,62193.75
1632150300000.0,14118.55
1632150600000.0,12813.11
1632150900000.0,7643.7
1632151800000.0,37243.94
1632152400000.0,4083.62
1632153300000.0,15370.21
1632153600000.0,31210.38
1632154200000.0,12523.63
1632154800000.0,20481.75
1632155400000.0,757.65
1632156300000.0,21288.13
1632157200000.0,10657.78
1632158100000.0,11867.07
1632159300000.0,18063.3
1632159900000.0,12477.67
1632161100000.0,13652.85
1632162000000.0,32083.61
1632162300000.0,25207.13
1632162900000.0,19450.18
1632163200000.0,13465.54
1632163800000.0,21251.06
1632164400000.0,41066.83
1632165000000.0,13128.04
1632165300000.0,30048.1
1632165600000.0,15633.61
1632165900000.0,30530.0
1632166500000.0,22908.37
1632167100000.0,16228.11
1632167700000.0,11880.91
1632168300000.0,26934.28
1632169500000.0,65779.0
1632170700000.0,11371.25
1632171300000.0,14974.97
1632171900000.0,11646.39
1632172800000.0,10591.05
1632174600000.0,12158.66
1632175800000.0,11926.16
